	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV9486	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9487	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9488	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9489	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Auxarthron	Auxarthron alboluteum
ASV9490	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9491	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV9494	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9495	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV9496	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV9497	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV9498	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV9499	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
ASV9500	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora	Cercophora grandiuscula
ASV9501	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9502	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paracamarosporium	NA
ASV9503	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9504	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV9505	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV9506	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9507	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9508	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV9509	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV9510	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9511	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9512	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV9513	Fungi	NA	NA	NA	NA	NA	NA
ASV9514	Fungi	Basidiomycota	Agaricomycetes	Geastrales	NA	NA	NA
ASV9515	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium slooffiae
ASV9516	Fungi	NA	NA	NA	NA	NA	NA
ASV9518	Fungi	NA	NA	NA	NA	NA	NA
ASV9519	Fungi	NA	NA	NA	NA	NA	NA
ASV9520	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	NA	NA	NA
ASV9521	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV9522	Fungi	Basidiomycota	Pucciniomycetes	NA	NA	NA	NA
ASV9523	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV9524	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	Spiromastix	NA
ASV9525	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium truncatulum
ASV9526	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9527	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae	Steccherinum	Steccherinum laeticolor
ASV9528	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	NA	NA	NA
ASV9529	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
ASV9530	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV9531	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9532	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV9533	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV9534	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV9535	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9536	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV9537	Fungi	NA	NA	NA	NA	NA	NA
ASV9538	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Macrophoma	NA
ASV9539	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV9540	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9541	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV9542	Fungi	NA	NA	NA	NA	NA	NA
ASV9543	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Rhizochaete	Rhizochaete fouquieriae
ASV9544	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV9545	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9546	Fungi	NA	NA	NA	NA	NA	NA
ASV9547	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	Agaricus devoniensis
ASV9548	Fungi	NA	NA	NA	NA	NA	NA
ASV9549	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9550	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormia	Sporormia grandispora
ASV9551	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV9553	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus microsporus
ASV9554	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9555	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV9556	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
ASV9557	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9558	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV9559	Fungi	NA	NA	NA	NA	NA	NA
ASV9560	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9561	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Battarrea	Battarrea phalloides
ASV9562	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
ASV9563	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV9564	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
ASV9565	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Morosphaeriaceae	Acrocalymma	Acrocalymma vagum
ASV9567	Fungi	NA	NA	NA	NA	NA	NA
ASV9568	Fungi	NA	NA	NA	NA	NA	NA
ASV9569	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV9570	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9571	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Lapidomyces	NA
ASV9572	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	NA
ASV9573	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV9574	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus allahabadii
ASV9575	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9576	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV9577	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora	NA
ASV9578	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Desertella	NA
ASV9579	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV9580	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
ASV9581	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus udagawae
ASV9582	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV9583	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV9584	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	NA	NA	NA
ASV9585	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9586	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
ASV9587	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
ASV9588	Fungi	NA	NA	NA	NA	NA	NA
ASV9589	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9590	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9591	Fungi	NA	NA	NA	NA	NA	NA
ASV9592	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	NA	NA
ASV9593	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
ASV9594	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9595	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
ASV9596	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9597	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9598	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV9599	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9600	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus granulosus
ASV9601	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	NA	NA
ASV9602	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	NA	NA	NA
ASV9603	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
ASV9604	Fungi	NA	NA	NA	NA	NA	NA
ASV9605	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	NA	NA
ASV9606	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV9607	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	NA	NA
ASV9608	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV9609	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV9610	Fungi	NA	NA	NA	NA	NA	NA
ASV9611	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV9612	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV9613	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9614	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9615	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
ASV9616	Fungi	NA	NA	NA	NA	NA	NA
ASV9617	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	NA	NA
ASV9618	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9619	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Battarrea	Battarrea phalloides
ASV9620	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	NA	NA	NA
ASV9621	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium benthicum
ASV9622	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV9623	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9624	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9625	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV9626	Fungi	NA	NA	NA	NA	NA	NA
ASV9627	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV9628	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9629	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9630	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV9631	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	NA
ASV9632	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV9633	Fungi	NA	NA	NA	NA	NA	NA
ASV9635	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV9636	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV9637	Fungi	NA	NA	NA	NA	NA	NA
ASV9638	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV9639	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9640	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV9641	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9642	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Holocotylon	Holocotylon brandegeeanum
ASV9643	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9644	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV9646	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Coprinus	NA
ASV9647	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9648	Fungi	NA	NA	NA	NA	NA	NA
ASV9649	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV9650	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9651	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9652	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9653	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
ASV9654	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9655	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV9656	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV9657	Fungi	Ascomycota	Dothideomycetes	Mytilinidales	NA	NA	NA
ASV9658	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV9659	Fungi	NA	NA	NA	NA	NA	NA
ASV9660	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV9661	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	NA	NA	NA
ASV9662	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV9663	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9664	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9665	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV9666	Fungi	NA	NA	NA	NA	NA	NA
ASV9667	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus irregularis
ASV9668	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV9669	Fungi	NA	NA	NA	NA	NA	NA
ASV9670	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV9671	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9672	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9673	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9674	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	NA	NA
ASV9675	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV9676	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	NA	NA
ASV9677	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	NA
ASV9678	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia macrospinosa
ASV9679	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus terreus
ASV9680	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
ASV9681	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Elasticomyces	Elasticomyces elasticus
ASV9682	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9683	Fungi	NA	NA	NA	NA	NA	NA
ASV9684	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
ASV9685	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9686	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV9687	Fungi	Basidiomycota	Cystobasidiomycetes	Cyphobasidiales	NA	NA	NA
ASV9688	Fungi	Chytridiomycota	NA	NA	NA	NA	NA
ASV9689	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9690	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9691	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Acrophialophora	NA
ASV9692	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9693	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV9694	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9695	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	NA	NA	NA
ASV9696	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9697	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV9698	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9699	Fungi	Basidiomycota	Agaricomycetes	Phallales	NA	NA	NA
ASV9700	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV9701	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9702	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV9703	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Holocotylon	Holocotylon brandegeeanum
ASV9704	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV9705	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9706	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces verruculosus
ASV9707	Fungi	Ascomycota	Dothideomycetes	Venturiales	NA	NA	NA
ASV9708	Fungi	NA	NA	NA	NA	NA	NA
ASV9709	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9710	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9711	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	NA	NA	NA
ASV9712	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9713	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Camarosporium	NA
ASV9714	Fungi	NA	NA	NA	NA	NA	NA
ASV9715	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV9716	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9717	Fungi	NA	NA	NA	NA	NA	NA
ASV9718	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV9719	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
ASV9720	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Itajahya	NA
ASV9721	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV9722	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV9723	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
ASV9724	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	NA	NA	NA
ASV9725	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV9726	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9727	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV9728	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV9729	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9730	Fungi	Ascomycota	Eurotiomycetes	Mycocaliciales	NA	NA	NA
ASV9731	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9732	Fungi	Ascomycota	Xylonomycetes	Xylonomycetales	NA	NA	NA
ASV9733	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeriopsis	NA
ASV9735	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
ASV9736	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV9737	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	NA	NA	NA
ASV9738	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV9740	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9741	Rhizaria	NA	NA	NA	NA	NA	NA
ASV9742	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Melanoleuca	Melanoleuca longisterigma
ASV9743	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV9744	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Mycena	Mycena olida
ASV9745	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV9746	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9747	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV9748	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	Epicoccum pimprinum
ASV9750	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	NA	NA	NA
ASV9751	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9752	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV9753	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9754	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV9755	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV9756	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV9757	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9758	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9759	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV9760	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV9761	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Testudinaceae	NA	NA
ASV9762	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia byssoides
ASV9763	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9764	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9765	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV9766	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Battarrea	Battarrea phalloides
ASV9767	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9768	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9769	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV9770	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV9771	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9772	Fungi	NA	NA	NA	NA	NA	NA
ASV9773	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV9774	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9775	Fungi	NA	NA	NA	NA	NA	NA
ASV9776	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	NA
ASV9777	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV9778	Fungi	NA	NA	NA	NA	NA	NA
ASV9779	Fungi	NA	NA	NA	NA	NA	NA
ASV9780	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	NA	NA
ASV9781	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9782	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9783	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9784	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
ASV9785	Fungi	Glomeromycota	NA	NA	NA	NA	NA
ASV9786	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	NA	NA
ASV9787	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	NA	NA	NA
ASV9788	Fungi	NA	NA	NA	NA	NA	NA
ASV9789	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV9790	Fungi	NA	NA	NA	NA	NA	NA
ASV9791	Fungi	Entorrhizomycota	NA	NA	NA	NA	NA
ASV9792	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV9793	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	NA	NA	NA
ASV9794	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	NA	NA	NA
ASV9795	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	NA
ASV9796	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9797	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Coniolariella	NA
ASV9798	Fungi	NA	NA	NA	NA	NA	NA
ASV9799	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9800	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV9801	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9802	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9804	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus microsporus
ASV9805	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	NA	NA	NA
ASV9806	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV9807	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Gymnoascaceae	Gymnascella	Gymnascella hyalinospora
ASV9808	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV9809	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9810	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9811	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
ASV9812	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9813	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV9814	Fungi	Basidiomycota	Agaricomycetes	Phallales	NA	NA	NA
ASV9816	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
