"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV7427","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV1571","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV13233","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV1945","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV8021","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV7662","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV8000","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV16306","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV3781","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV13516","Fungi",NA,NA,NA,NA,NA,NA
"ASV9320","Fungi","Ascomycota","Orbiliomycetes","Orbiliales",NA,NA,NA
"ASV14574","Fungi","Ascomycota","Orbiliomycetes","Orbiliales",NA,NA,NA
"ASV13527","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",NA
"ASV13514","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",NA
"ASV4941","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",NA
"ASV12061","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",NA
"ASV1162","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",NA
"ASV12515","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",NA
"ASV16241","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV13539","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV7249","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV2958","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV1561","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV16074","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV15127","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV1473","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV1611","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV4936","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV1677","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae",NA,NA
"ASV3271","Fungi","Ascomycota","Dothideomycetes","Tubeufiales",NA,NA,NA
"ASV6780","Fungi","Ascomycota","Dothideomycetes","Tubeufiales",NA,NA,NA
"ASV5301","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV11390","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV1311","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV4744","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella",NA
"ASV3213","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","Ophiosphaerella herpotricha"
"ASV9604","Fungi",NA,NA,NA,NA,NA,NA
"ASV11100","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV10693","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales",NA,NA,NA
"ASV2568","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV8231","Fungi",NA,NA,NA,NA,NA,NA
"ASV6186","Fungi",NA,NA,NA,NA,NA,NA
"ASV10631","Fungi",NA,NA,NA,NA,NA,NA
"ASV16903","Fungi","Basidiomycota","Agaricomycetes","Corticiales",NA,NA,NA
"ASV10572","Fungi","Basidiomycota","Agaricomycetes","Corticiales",NA,NA,NA
"ASV9258","Fungi","Basidiomycota","Agaricomycetes","Corticiales",NA,NA,NA
"ASV9190","Fungi","Basidiomycota","Agaricomycetes","Corticiales",NA,NA,NA
"ASV9611","Fungi","Basidiomycota","Agaricomycetes","Corticiales",NA,NA,NA
"ASV3393","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV8944","Fungi","Blastocladiomycota","Blastocladiomycetes","Blastocladiales",NA,NA,NA
"ASV7063","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV8396","Fungi",NA,NA,NA,NA,NA,NA
"ASV8784","Fungi",NA,NA,NA,NA,NA,NA
"ASV13853","Fungi",NA,NA,NA,NA,NA,NA
"ASV10172","Fungi",NA,NA,NA,NA,NA,NA
"ASV8116","Fungi",NA,NA,NA,NA,NA,NA
"ASV14974","Fungi",NA,NA,NA,NA,NA,NA
"ASV6332","Fungi",NA,NA,NA,NA,NA,NA
"ASV4622","Fungi",NA,NA,NA,NA,NA,NA
"ASV9779","Fungi",NA,NA,NA,NA,NA,NA
"ASV7213","Fungi",NA,NA,NA,NA,NA,NA
"ASV13858","Fungi",NA,NA,NA,NA,NA,NA
"ASV9548","Fungi",NA,NA,NA,NA,NA,NA
"ASV7862","Fungi",NA,NA,NA,NA,NA,NA
"ASV4297","Fungi",NA,NA,NA,NA,NA,NA
"ASV13234","Fungi",NA,NA,NA,NA,NA,NA
"ASV4988","Fungi",NA,NA,NA,NA,NA,NA
"ASV14856","Fungi",NA,NA,NA,NA,NA,NA
"ASV1868","Fungi","Basidiomycota","Agaricomycetes","Russulales",NA,NA,NA
"ASV1233","Fungi","Basidiomycota","Agaricomycetes","Polyporales",NA,NA,NA
"ASV8948","Fungi","Basidiomycota","Agaricomycetes","Polyporales",NA,NA,NA
"ASV3740","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV9594","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV3349","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales",NA,NA,NA
"ASV8246","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales",NA,NA,NA
"ASV13628","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales",NA,NA,NA
"ASV6450","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA
"ASV4791","Fungi",NA,NA,NA,NA,NA,NA
"ASV12153","Fungi",NA,NA,NA,NA,NA,NA
"ASV15266","Fungi",NA,NA,NA,NA,NA,NA
"ASV2261","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV3018","Fungi",NA,NA,NA,NA,NA,NA
"ASV6286","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV1670","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV2812","Fungi",NA,NA,NA,NA,NA,NA
"ASV2754","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV9746","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV2387","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV96","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV14260","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV1168","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV6797","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV4319","Fungi",NA,NA,NA,NA,NA,NA
"ASV5308","Fungi",NA,NA,NA,NA,NA,NA
"ASV999","Fungi",NA,NA,NA,NA,NA,NA
"ASV3747","Fungi",NA,NA,NA,NA,NA,NA
"ASV9692","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA
"ASV2112","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA
"ASV12886","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae",NA,NA
"ASV7639","Fungi","Basidiomycota","Agaricomycetes","Corticiales",NA,NA,NA
"ASV13086","Fungi","Basidiomycota","Agaricomycetes","Corticiales",NA,NA,NA
"ASV16244","Fungi","Basidiomycota","Agaricomycetes","Corticiales",NA,NA,NA
"ASV2994","Fungi",NA,NA,NA,NA,NA,NA
"ASV1730","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV2765","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales",NA,NA,NA
"ASV226","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales",NA,NA,NA
"ASV3157","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales",NA,NA,NA
"ASV2062","Fungi",NA,NA,NA,NA,NA,NA
"ASV902","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Rhizopodaceae","Rhizopus",NA
"ASV5740","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Rhizopodaceae","Rhizopus","Rhizopus microsporus"
"ASV15925","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Rhizopodaceae","Rhizopus","Rhizopus microsporus"
"ASV6820","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Rhizopodaceae","Rhizopus","Rhizopus microsporus"
"ASV1089","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Rhizopodaceae","Rhizopus","Rhizopus microsporus"
"ASV9982","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV2895","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe","Simocybe rhabarbarina"
"ASV1947","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe","Simocybe rhabarbarina"
"ASV7892","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe","Simocybe rhabarbarina"
"ASV4790","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe","Simocybe rhabarbarina"
"ASV2710","Fungi",NA,NA,NA,NA,NA,NA
"ASV2525","Fungi",NA,NA,NA,NA,NA,NA
"ASV1165","Fungi",NA,NA,NA,NA,NA,NA
"ASV1845","Fungi",NA,NA,NA,NA,NA,NA
"ASV4482","Fungi",NA,NA,NA,NA,NA,NA
"ASV12191","Fungi",NA,NA,NA,NA,NA,NA
"ASV13268","Fungi","Ascomycota","Dothideomycetes","Tubeufiales",NA,NA,NA
"ASV4621","Fungi",NA,NA,NA,NA,NA,NA
"ASV8886","Fungi",NA,NA,NA,NA,NA,NA
"ASV9293","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV1050","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales",NA,NA,NA
"ASV6292","Fungi","Ascomycota","Lecanoromycetes","Teloschistales",NA,NA,NA
"ASV16331","Fungi","Mucoromycota","Mucoromycetes","Mucorales",NA,NA,NA
"ASV4098","Fungi","Ascomycota","Pezizomycetes","Pezizales",NA,NA,NA
"ASV4970","Fungi","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales",NA,NA,NA
"ASV12201","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",NA
"ASV6137","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",NA
"ASV12128","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV14428","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV12250","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Conocybe sabulicola"
"ASV14984","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Conocybe sabulicola"
"ASV10179","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae",NA,NA
"ASV16271","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV303","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Agrocybe","Agrocybe pediades"
"ASV11314","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Agrocybe","Agrocybe pediades"
"ASV6090","Fungi","Ascomycota","Sordariomycetes","Coniochaetales",NA,NA,NA
"ASV3221","Fungi","Ascomycota","Sordariomycetes","Coniochaetales",NA,NA,NA
"ASV9161","Fungi","Ascomycota","Sordariomycetes","Coniochaetales",NA,NA,NA
"ASV3415","Fungi","Ascomycota","Sordariomycetes","Coniochaetales",NA,NA,NA
"ASV7267","Fungi","Ascomycota","Sordariomycetes","Coniochaetales",NA,NA,NA
"ASV968","Fungi","Ascomycota","Sordariomycetes","Coniochaetales",NA,NA,NA
"ASV6789","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV7103","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV5660","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV6531","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae",NA,NA
"ASV2761","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Schizoparmaceae","Coniella",NA
"ASV14620","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA
"ASV4030","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA
"ASV9636","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA
"ASV5659","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",NA
"ASV8302","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",NA
"ASV3559","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA
"ASV7411","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",NA
"ASV8904","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",NA
"ASV1258","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium","Myrothecium gramineum"
"ASV3762","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",NA
"ASV13421","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",NA
"ASV3548","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Paramyrothecium","Paramyrothecium roridum"
"ASV175","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",NA
"ASV2608","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",NA
"ASV2841","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium","Myrothecium roridum"
"ASV122","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Albifimbria",NA
"ASV9443","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Albifimbria",NA
"ASV8691","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV1547","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV6225","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV7660","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV10558","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV2666","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",NA
"ASV474","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",NA
"ASV2436","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",NA
"ASV13300","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV16283","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV11564","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV3911","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV4071","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV2692","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV5077","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV12526","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV5254","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV7245","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV5620","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV12420","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV129","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium",NA
"ASV781","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium",NA
"ASV13491","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium",NA
"ASV4836","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium","Dinemasporium nelloi"
"ASV2042","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium","Dinemasporium pseudodecipiens"
"ASV5187","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium",NA
"ASV4333","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium",NA
"ASV1501","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium",NA
"ASV6569","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium",NA
"ASV8554","Fungi",NA,NA,NA,NA,NA,NA
"ASV11550","Fungi",NA,NA,NA,NA,NA,NA
"ASV3075","Fungi","Ascomycota","Sordariomycetes","Sordariales",NA,NA,NA
"ASV1726","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV3862","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV4212","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV1536","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV5107","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV2780","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV1489","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV6788","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV705","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV173","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV575","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA
"ASV3026","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV547","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV7837","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Fimetariella","Fimetariella rabenhorstii"
"ASV1891","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV2439","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Fimetariella","Fimetariella rabenhorstii"
"ASV1590","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV2428","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV328","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV3225","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV472","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV2675","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV7835","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV6650","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV7227","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV3288","Fungi","Ascomycota","Sordariomycetes","Sordariales",NA,NA,NA
"ASV5561","Fungi","Ascomycota","Sordariomycetes","Sordariales",NA,NA,NA
"ASV7299","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV13209","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Monosporascus",NA
"ASV11620","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Monosporascus",NA
"ASV4077","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV5084","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV7856","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV8939","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV13591","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV6199","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV13520","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA
"ASV4512","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",NA
"ASV2824","Fungi",NA,NA,NA,NA,NA,NA
"ASV301","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",NA
"ASV4120","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",NA
"ASV878","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",NA
"ASV10650","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV4167","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV12021","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV7434","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV7789","Fungi","Rozellomycota",NA,NA,NA,NA,NA
"ASV11491","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV4888","Fungi","Mucoromycota","Mucoromycetes","Mucorales",NA,NA,NA
"ASV6883","Fungi","Mucoromycota","Mucoromycetes","Mucorales",NA,NA,NA
"ASV6401","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV7393","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV11755","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV2467","Fungi","Mucoromycota","Mucoromycetes","Mucorales",NA,NA,NA
"ASV2628","Fungi","Rozellomycota",NA,NA,NA,NA,NA
"ASV2406","Fungi","Rozellomycota",NA,NA,NA,NA,NA
"ASV2031","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV1173","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV3786","Fungi","Basidiomycota","Agaricomycetes","Cantharellales",NA,NA,NA
"ASV12065","Fungi","Basidiomycota","Agaricomycetes","Cantharellales",NA,NA,NA
"ASV10199","Fungi","Basidiomycota","Microbotryomycetes",NA,NA,NA,NA
"ASV4515","Fungi","Basidiomycota","Microbotryomycetes",NA,NA,NA,NA
"ASV6763","Fungi","Basidiomycota","Microbotryomycetes",NA,NA,NA,NA
"ASV1417","Fungi","Ascomycota","Orbiliomycetes","Orbiliales",NA,NA,NA
"ASV1815","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV3634","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV924","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV10833","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Podaxaceae","Podaxis","Podaxis pistillaris"
"ASV12467","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV14273","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV13108","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV12471","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV9702","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV10080","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV13490","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV14652","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Disciseda","Disciseda candida"
"ASV10710","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Disciseda","Disciseda candida"
"ASV13686","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Disciseda","Disciseda candida"
"ASV4204","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV4203","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV1076","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV4703","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV704","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV2933","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV17121","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV16904","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV12811","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV11667","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV4442","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV3208","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV92","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA
"ASV10788","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV7649","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV5767","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV16422","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV7847","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Placidium","Placidium lacinulatum"
"ASV2801","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Placidium","Placidium lacinulatum"
"ASV5014","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Placidium","Placidium lacinulatum"
"ASV16202","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporaceae",NA,NA
"ASV3006","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporaceae",NA,NA
"ASV14616","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA
"ASV12215","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA
"ASV11435","Fungi",NA,NA,NA,NA,NA,NA
"ASV9827","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA
"ASV7258","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Lecanicillium","Lecanicillium psalliotae"
"ASV14365","Fungi","Ascomycota",NA,NA,NA,NA,NA
